2026-04-27	0a7634b	registro500giappone	fix(parts): config.jsから500Line設定を削除
2026-04-27	b21d2ac	registro500giappone	fix(sw): config.js を NetworkFirst に変更・スクショを.gitignore追加
2026-04-28	4447b85	registro500giappone	feat(gas): ストーリー紹介許諾依頼メール送信機能を追加
2026-04-28	6de1e3c	registro500giappone	feat(privacy): 公式SNSでの紹介オプトアウト機能を追加
2026-04-28	9ec9bd8	registro500giappone	fix(policy): SNS紹介セクションの文言を実態に合わせて修正
2026-04-29	0ca31f9	registro500giappone	fix(gas): getUnsentNewsAll_ にログ・HTTPコード検証を追加
2026-04-29	009afa9	registro500giappone	fix(gas): spots_api.js の registration_count 処理を整合化
2026-05-01	e5faecb	registro500giappone	fix(gas): getOwnerEmails にログ・HTTPコード検証を追加
2026-05-09	cdb1f04	registro500giappone	fix(detail): 長いSNS URLによるスマホ表示崩れを修正
2026-05-09	13102f2	registro500giappone	feat(detail): SNSリンク表示をURL/ハンドル別の二系統に分離
2026-05-09	f46737e	registro500giappone	feat(detail): SNSセクションに blog_or_website を追加
2026-05-09	ecba028	registro500giappone	fix(crawler): D'Angelo Motori 外部リトライを9分→23分に拡張
2026-05-21	3c854bf	registro500giappone	chore(ci): Node.js 24強制移行を先取り（FORCE_JAVASCRIPT_ACTIONS_TO_NODE24）
2026-05-28	f70343c	registro500giappone	fix(gas): Supabase呼び出しをservice_roleキーに移行＋検証関数追加
2026-06-07	f7031e4	registro500giappone	fix(parts-shops): AutoBella Partsのリンクを死んだ旧ドメインから実店舗へ修正
2026-06-07	181036d	registro500giappone	feat(edit): 新規登録フォームを「最小で登録→詳細は折りたたみ」に再構成
2026-06-07	49aa784	registro500giappone	docs(howto): 初めての方へに「詳細は任意・登録後に追加可」を明記
2026-06-08	ef8ca76	registro500giappone	feat(analytics): GA4タグをgoods/parts/stats等5ページに追加
2026-06-09	8adc097	registro500giappone	feat(security): RFC 9116準拠の security.txt を追加
2026-06-10	c32c082	registro500giappone	feat(report): 成長レポート基盤（フェーズ1）とsign_up計測を追加
2026-06-11	cee5fdd	registro500giappone	chore(refactor): 安全網を追加（check_all.py・refactor-baseline.md）
2026-06-11	8e25829	registro500giappone	docs: README類を現行アーキテクチャに一致させる（D7）
2026-06-11	e666853	registro500giappone	docs(py): run_all.py docstringの「8ショップ」を実際の9ショップに修正（D12）
2026-06-11	d4930f3	registro500giappone	refactor(spot): 未使用のapiGet/apiPostを削除（D6）
2026-06-11	891ff63	registro500giappone	refactor(py): 旧世代スクリプト13本をpy/archive/へ移動（D1・承認済み）
2026-06-11	996a401	registro500giappone	chore: 未参照の大容量画像7件を削除（D8・承認済み）
2026-06-11	cea4caa	registro500giappone	feat(py): クローラー共通モジュール crawler_common.py を新設（D2）
2026-06-11	9161b19	registro500giappone	refactor(py): dangelo_recon.py を crawler_common 利用に移行（D2・1本目）
2026-06-11	4fa16c9	registro500giappone	docs: 将来リファクタリング提案書を追加（Phase 5・提案のみ）
2026-06-11	06e4721	registro500giappone	docs: D3/D4を前提矛盾のため削除見送り・質問事項として提案書に追記（§5.2-5）
2026-06-11	1eca205	registro500giappone	refactor(py): euro_search.py を crawler_common 利用に移行（D2・2本目）
2026-06-11	3430996	registro500giappone	refactor(py): passione_recon.py を crawler_common 利用に移行（D2・3本目）
2026-06-11	2eec09d	registro500giappone	refactor(py): axel_full_search.py を crawler_common 利用に移行（D2・4本目）
2026-06-11	e17857a	registro500giappone	refactor(py): parts_search_v2.py を crawler_common 利用に移行（D2・5本目）
2026-06-11	1e7b1be	registro500giappone	refactor(py): autobella_crawler.py を crawler_common 利用に移行（D2・6本目）
2026-06-11	04f5c5c	registro500giappone	refactor(py): ricambio_crawler.py を crawler_common 利用に移行（D2・7本目）
2026-06-11	a7f3117	registro500giappone	refactor(py): mrfiat_crawler.py を crawler_common 利用に移行（D2・8本目）
2026-06-11	3ccfb77	registro500giappone	refactor(py): 500line_crawler.py を crawler_common 利用に移行（D2・9本目＝完了）
2026-06-11	bf8e422	registro500giappone	docs: クローラー共通化完了と実地検証状況・サイレント失敗の発見を反映
2026-06-11	45791ad	registro500giappone	docs: dangelo実地検証の定量基準を記録（取得約2310件・DB件数2347件以上）
2026-06-11	dbc0f5f	registro500giappone	revert(py): クローラー2〜9本目の移行を差し戻し（Phase 4-3遵守）
2026-06-11	12c5449	registro500giappone	docs: P4をPhase 4-3準拠の状態（dangelo 1本停止・残り8本はcherry-pick提案）に更新
2026-06-11	5585dad	registro500giappone	refactor(py): euro_search.py を crawler_common 利用に移行（D2・2本目）
2026-06-11	50dd1b8	registro500giappone	refactor(py): passione_recon.py を crawler_common 利用に移行（D2・3本目）
2026-06-11	4f9cfdb	registro500giappone	refactor(py): axel_full_search.py を crawler_common 利用に移行（D2・4本目）
2026-06-11	d6a9bb8	registro500giappone	refactor(py): parts_search_v2.py を crawler_common 利用に移行（D2・5本目）
2026-06-11	32dfa27	registro500giappone	refactor(py): autobella_crawler.py を crawler_common 利用に移行（D2・6本目）
2026-06-11	f6441e3	registro500giappone	refactor(py): ricambio_crawler.py を crawler_common 利用に移行（D2・7本目）
2026-06-11	9e4576c	registro500giappone	refactor(py): mrfiat_crawler.py を crawler_common 利用に移行（D2・8本目）
2026-06-11	d04bae2	registro500giappone	refactor(py): 500line_crawler.py を crawler_common 利用に移行（D2・9本目＝完了）
2026-06-11	82eef28	registro500giappone	docs: D2完遂（実地検証成功・9本移行完了）とD3/D4オーナー回答（B:見送り）を記録
2026-06-11	567cd1e	registro500giappone	docs(security): 公開リポジトリのためセキュリティ境界の詳細記述を非公開管理に変更
2026-06-11	f5674a5	registro500giappone	docs(claude): 古い参照を修正（orchestrator.py行を削除・8→9ショップ）
2026-06-12	8d0a285	registro500giappone	docs(refactor): 2026-06リファクタリング指示書を記録として保存
2026-06-12	1590090	registro500giappone	fix(security): detail/episode の cars 取得を明示列化しオーナー判定を owner_user_id へ移行
2026-06-12	cafd47d	registro500giappone	refactor(security): 自車検出・オーナー判定・自動連携を owner_user_id ベースへ移行
2026-06-12	4775581	registro500giappone	fix(edit/index): onAuthStateChange内のawait呼び出しによる認証デッドロックを解消
2026-06-12	7cd3f50	registro500giappone	fix(edit): 保存をupsertからinsert/update分割に変更しPII列REVOKEと両立
2026-06-12	82bc338	registro500giappone	chore: 内部作業指示書を非公開管理へ移行（git追跡から除外）
2026-06-17	05436cd	registro500giappone	feat(euro): EuroItalia500をshop.euroitalia500.it(WooCommerce)へ移行
2026-06-20	d18f1b4	registro500giappone	docs(claude): 残ミッション台帳の保全ルールを追記（俯瞰セクション欠落時の再構築・memory git管理・Write禁止/追記優先）
2026-06-25	6076b1b	registro500giappone	feat(auth): メールOTPコードログイン＋ログイン中のメールアドレス変更を追加
2026-06-26	c2824a8	registro500giappone	fix(auth): OTPメールテンプレのGo html/template構文エラーを修正し本番ログイン復旧
2026-06-26	9f24822	registro500giappone	docs(howto): メールOTPログイン対応で「初めての方へ」を更新
2026-06-26	deca6ac	registro500giappone	fix(parts): 比べ太郎の検索後にスマホで結果ヘッダーへ自動スクロール
2026-06-26	93f19e3	registro500giappone	content(auth): 休眠オーナー再活性化メールをOTPログイン確定文案へ更新
2026-06-26	4001985	registro500giappone	fix(brevo): brevo_stats.py のbouncesイベント名を修正＋softBounce対応
2026-06-26	7c6f103	registro500giappone	content(email): 再活性化メールの停止導線を返信誘導に変更
2026-06-29	fd43e7e	registro500giappone	feat(youtube-portal): タスク3+4 取得スクリプト＋Gemini AI分類を実装
2026-06-30	abf0920	registro500giappone	feat(youtube-portal): タスク7フロント実装＋分類精度の厳格化（作業退避）
2026-06-30	cc1d782	registro500giappone	feat(youtube-portal): 実践How-to優先ソート＋ティア2方針確定
2026-06-30	456cf89	registro500giappone	docs(youtube-portal): Tier3昇格候補リストを保存(15ch・発見ループ用)
2026-06-30	163ef90	registro500giappone	feat(youtube-portal): AI生成解説のラベルを「AI要約」に統一
2026-07-01	6bcb1a2	registro500giappone	feat(youtube-portal): AI要約手順カードの夜間バッチをmainに配置(cron稼働用・裏方のみ)
2026-07-01	2091f08	registro500giappone	fix(youtube-portal): youtube_steps.py のsleep行を整形(誤記除去・動作は不変)
2026-07-01	1624b72	registro500giappone	feat(youtube-portal): 手順カードUI＋バックフィル/追加スクリプト・workflow整備
2026-07-01	035ba1b	registro500giappone	feat(youtube-portal): 動画一覧に「トップへ戻る」ボタン追加
2026-07-01	2c91ca0	registro500giappone	feat(youtube-portal): 動画一覧にチャンネル絞り込みフィルタ追加
2026-07-01	f03dbd3	registro500giappone	feat(youtube-portal): 信頼ch4件追加（The 500 Workshop=t1／混在3ch=t3で自動選別）
2026-07-01	0b0398c	registro500giappone	feat(youtube-portal): 除外ID台帳(excluded_videos)実装＝丸ごとフェッチ前提
2026-07-01	9728990	registro500giappone	feat(youtube-portal): youtube_fetch.py に --channels-only フラグ追加
2026-07-01	f51ecad	registro500giappone	feat(youtube-portal): タイトルを「FIAT 500/126 動画ガイド」に・サブタイトルをAI要約主旨へ
2026-07-01	59ca0eb	registro500giappone	feat(youtube-portal): トップを整備箇所別カテゴリ棚（横スクロール）に
2026-07-01	e081142	registro500giappone	feat(youtube-portal): AI要約を全動画へ（見る系=要点まとめ＋手順の密度アップ＋字幕ボーナス）
2026-07-02	d2383f8	registro500giappone	feat(youtube-portal): 「サイト内おすすめ」表記を「いいね」に統一
2026-07-02	c8c9198	registro500giappone	feat(youtube-portal): 動画ページに「いいね」認証連携（Phase 1）
2026-07-02	82cb849	registro500giappone	feat(youtube-portal): 個別動画ページのsitemap生成＋自動更新（SEO）
2026-07-02	e4a7cc8	registro500giappone	feat(youtube-portal): 個別動画ページにVideoObject構造化データ(JSON-LD)を追加
2026-07-02	3feb9b9	registro500giappone	feat(youtube-portal): video.htmlにGA4カスタムイベント（再生・いいね・YouTube遷移）
2026-07-02	d2fa920	registro500giappone	Merge remote-tracking branch 'origin/main' into youtube-portal-frontend
2026-07-02	c0b2b8b	registro500giappone	chore: 動画ポータル開発中のスクショ/モック画像を.gitignoreに追加
2026-07-02	7710939	registro500giappone	chore(youtube-portal): index メニューの動画ガイド動線を実チェック完了まで一時非表示
2026-07-02	02f78a2	registro500giappone	feat(youtube-portal): AI要約をflash+粒度重視プロンプトでv2再生成（全動画・再開可）
2026-07-02	f929661	registro500giappone	chore(youtube-portal): v2再生成を一気に回せるよう timeout 350分・dispatch上限800に
2026-07-02	96fe54f	registro500giappone	fix(youtube-portal): 戻る表記を「←ガレージに戻る」に統一＋字幕あり時に日本語自動翻訳の手順ガイドを表示
2026-07-02	57778d7	registro500giappone	fix(youtube-portal): 字幕ガイドの歯車位置を「右下」→「右上」に修正（スマホプレーヤー実機に合わせる）
2026-07-02	2b3dca4	registro500giappone	feat(howto): 初めての方へ に動画ガイドの案内を追加
2026-07-02	1914fe3	registro500giappone	feat(index): メニューに動画ガイド動線を再表示（実ブラウザチェック完了）
2026-07-02	540209c	registro500giappone	revert(index): 動画ガイドのメニュー動線を再び非表示（公開はAI要約完了後）
2026-07-02	73cc06d	github-actions[bot]	chore(sitemap): 動画sitemap再生成 [skip ci]
2026-07-03	3b0affe	github-actions[bot]	chore(sitemap): 動画sitemap再生成 [skip ci]
2026-07-03	2e2e305	registro500giappone	feat(actions): パーツ価格・在庫の定点観測 — 各クローラーworkflow末尾にtake_parts_snapshot記録ステップを追加
2026-07-03	daf6731	registro500giappone	fix(sitemap): メインsitemapの /videos 重複エントリを除去
2026-07-03	3f3e413	registro500giappone	feat(video): 動画コメント機能「車種＋一言」を実装（いいねに紐づく）
2026-07-03	0ac2afb	registro500giappone	feat(youtube): 日本語DIY整備チャンネル取り込み（Bamboo 193＋DIY 58）+ sitemap更新
2026-07-04	fcb0703	registro500giappone	feat(video): 動画ガイドを両サイトメニューで公開＋初めての方へにコメント機能を明記
2026-07-04	b8c268c	github-actions[bot]	chore(sitemap): 動画sitemap再生成 [skip ci]
2026-07-05	a408f99	github-actions[bot]	chore(sitemap): 動画sitemap再生成 [skip ci]
2026-07-06	4609bdf	github-actions[bot]	chore(sitemap): 動画sitemap再生成 [skip ci]
2026-07-07	1eb313c	registro500giappone	chore(claude): スキル・エージェント定義を軽量モデル向けに最適化しgit管理下へ
2026-07-07	794486a	github-actions[bot]	chore(sitemap): 動画sitemap再生成 [skip ci]
2026-07-09	6d72fb7	registro500giappone	feat: Amazonプライムデー特集ページを追加
2026-07-09	3c55f0a	registro500giappone	fix(126): プライムデー特集リンクを126サイトのメニュー・フッターにも追加
2026-07-09	0af4920	registro500giappone	fix(pwa): 更新ボタンでメニュー等の静的HTMLが更新されない不具合を修正
2026-07-08	6438c8b	github-actions[bot]	chore(sitemap): 動画sitemap再生成 [skip ci]
2026-07-09	5228af9	registro500giappone	feat: 成長レポートにGA4 Data API接続・メール配信・週次cronを追加
2026-07-09	4d9f18e	registro500giappone	fix(edit): 既存車の保存でowner_email/owner_user_idを上書きしない（所有権付け替え防止）
2026-07-09	b44f84f	registro500giappone	fix(gas): 朝ダイジェストの取り残しトラップとサイレント失敗を解消
2026-07-09	56e7fbb	github-actions[bot]	chore(sitemap): 動画sitemap再生成 [skip ci]
2026-07-10	6efcae5	registro500giappone	chore(py): ga4_sa.json(GCPサービスアカウント鍵)をgitignoreに追加
2026-07-10	cf5b669	github-actions[bot]	chore(sitemap): 動画sitemap再生成 [skip ci]
2026-07-11	b033b04	github-actions[bot]	chore(sitemap): 動画sitemap再生成 [skip ci]
2026-07-13	c342fe3	registro500giappone	feat(lab): UCM-01 GPS速度計プロトタイプをlab配下に静的配信
2026-07-16	ec365d4	registro500giappone	fix(menu): Amazonプライムデー特集ページへのメニュー・フッターリンクを削除
2026-07-17	be13977	registro500giappone	feat: オーナーズ・オリジナル・クリエーション Vol.02(つくちゃん)追加+目次ページ新設
2026-07-17	36476b4	registro500giappone	fix: Vol.01/Vol.02記事ページの戻り先を目次ページowners-creation.htmlに統一
2026-07-20	2fc47e0	registro500giappone	feat(goods): プライムセール49点を統合し第2層「道具箱」を新設
2026-07-20	a800b10	registro500giappone	chore(goods): prime-sale.html を畳んで /goods へ301転送
2026-07-20	c004053	registro500giappone	refactor(goods): 並び順をアンケート票数順から「買いやすさ順」へ組み直し
2026-07-20	291b0b8	registro500giappone	refactor(goods): ティア名の軸を揃え、各価格帯を用途で小グループ化
2026-07-20	8817051	registro500giappone	refactor(goods): 工具をオーナー推奨に絞り、1点グループを解消。スマホ横スクロールを修正
2026-07-20	17385cd	registro500giappone	refactor(goods): 画面下の固定CTAバーを撤去
2026-07-20	4fee4ba	registro500giappone	refactor(goods): 冒頭の前置き3ブロックを、枠から地の文へ軽量化
2026-07-20	a58b9ac	registro500giappone	refactor(goods): 季節メッセージの前置きを削除
2026-07-20	e8f4683	registro500giappone	chore(nav): サイト内導線の表記を「チンクと暮らす道具帖（PR）」→「メンテナンスおすすめグッズ」に統一
2026-07-20	74bdb92	github-actions[bot]	chore(sitemap): 動画sitemap再生成 [skip ci]
2026-07-21	f45b565	registro500giappone	feat: 阿蘇ドライブ4コース提案ページをdrive-tmp/aso.htmlとして追加
2026-07-21	283f8c6	registro500giappone	feat(wiring): 500F配線図16系統別ビューアを確認用限定ページとして追加
2026-07-21	5d06ddd	registro500giappone	fix(wiring): 系統名を平易化＋拡大をタップ位置中心ズーム/ドラッグパンに刷新
2026-07-21	fa49f78	registro500giappone	feat(wiring): 入口AにL型(Lusso)との配線差分パネルを追記
2026-07-21	633ea75	registro500giappone	fix(wiring): 入口Aの上部被り解消＋L差分をカタログ調に簡潔化
2026-07-21	a498ebc	registro500giappone	feat(wiring-preview): 配線図ビューアに2本指ピンチズーム＋PCホイールズームを追加
2026-07-21	4b20a4a	registro500giappone	style(wiring-preview): リード文で「L型もほぼ共通です。」の前で改行し、同行に「L型との違い」リンクを配置
2026-07-21	430e29e	registro500giappone	seo(wiring-preview): noindex解除で検索対応(index,follow)＋description/canonical/OGP追加＋sitemap登録
2026-07-21	f7b93f0	registro500giappone	fix(owners-creation): 戻るリンクをparts-shops#owners-originalアンカーへ（他メニューと規約統一）
2026-07-22	ac89088	registro500giappone	feat(wiring): 配線図ビューアを500トップのメニューに追加＋クレジットにスシオ氏(系統別レイヤー分け)を追記
2026-07-21	8e35edc	github-actions[bot]	chore(sitemap): 動画sitemap再生成 [skip ci]
2026-07-22	401bc76	registro500giappone	feat(howto): 初めての方へに配線図ビューアの使い方セクションを追加
2026-07-22	6575a01	registro500giappone	chore(gas): 朝ダイジェストメールのフッターから配信時刻の注意書きを削除
2026-07-22	d04f2f0	registro500giappone	fix(wiring): スマホで表頭(タイトル・リード文)をスクロールで隠し配線図を全画面化
2026-07-22	35c0792	registro500giappone	fix(wiring): スマホで配線図を上端揃えにし全画面時の見切れを解消
2026-07-22	0684797	registro500giappone	perf(wiring): 配線図ビューアの埋込画像をWebP可逆化しHTMLを18%軽量化
2026-07-22	b196ac4	registro500giappone	feat(wiring): 配線図ビューアのタイトルを中央寄せしヘッダー左にガレージ戻りリンクを追加
2026-07-22	3a6c79f	github-actions[bot]	chore(sitemap): 動画sitemap再生成 [skip ci]
2026-07-23	8342616	registro500giappone	feat(equipment): 装備手帳機能のDB土台(スキーマ+シード54件)を追加
2026-07-23	b5a1ad5	registro500giappone	feat(equipment): 装備手帳機能MVPを完成(入力UI+推奨+集計表示)
2026-07-23	f671597	registro500giappone	fix(equipment): 画面レビュー反映と初ログイン時の車両紐付けを追加
2026-07-23	b2afbf0	github-actions[bot]	chore(sitemap): 動画sitemap再生成 [skip ci]
2026-07-24	8da4231	registro500giappone	fix(auth): OTP認証メールの送信不具合を修正しSend Email Hookで送信基盤を刷新
2026-07-24	1c8d4af	registro500giappone	docs(equipment): パイロット発覚のOTP不具合対応完了を記録
2026-07-24	e18d792	registro500giappone	feat(equipment): 装備手帳の結果画面に購入先リコメンド(Amazon/モノタロウ/専門店/比べ太郎)の仕組みを追加
2026-07-24	b8c779d	registro500giappone	fix(equipment): メモ欄入力のダークモード時白文字不具合を修正
2026-07-24	03a120e	registro500giappone	feat(equipment): パイロット回答分析にもとづく項目マスター見直しと入力欄の改善
2026-07-24	fbb04ff	registro500giappone	docs(equipment): パイロット回答分析と項目マスター見直しの経緯をHANDOFFに記録
2026-07-24	1d7b42f	registro500giappone	docs(equipment): タイプ判定の誤判定検証と検討課題(アフィリンクの見せ方・相互リンク)を記録
2026-07-24	286c389	registro500giappone	feat(equipment): タイプ判定の誤判定を修正し4型を並べて表示・上に戻るボタン追加
2026-07-25	791f92b	registro500giappone	docs(equipment): 項目名見直し第2弾と4型表示の経緯をHANDOFF・SQL控えに記録
2026-07-24	a86d99b	github-actions[bot]	chore(sitemap): 動画sitemap再生成 [skip ci]
2026-07-25	b2a374d	registro500giappone	fix(equipment): 不足ゼロのリコメンドを見出しでなく完了メッセージで表示
2026-07-25	e953778	registro500giappone	feat(equipment): 止まり方一覧レビューページ(noindex限定URL)を追加
2026-07-25	c7c5847	github-actions[bot]	chore(sitemap): 動画sitemap再生成 [skip ci]
2026-07-26	946682a	github-actions[bot]	chore(sitemap): 動画sitemap再生成 [skip ci]
2026-07-27	7543bf8	github-actions[bot]	chore(sitemap): 動画sitemap再生成 [skip ci]
2026-07-28	21d4afe	github-actions[bot]	chore(sitemap): 動画sitemap再生成 [skip ci]
2026-07-29	1de7dda	github-actions[bot]	chore(sitemap): 動画sitemap再生成 [skip ci]
2026-07-30	ab782ad	github-actions[bot]	chore(sitemap): 動画sitemap再生成 [skip ci]
2026-07-31	671e3e3	github-actions[bot]	chore(sitemap): 動画sitemap再生成 [skip ci]
2026-08-01	97298a6	github-actions[bot]	chore(sitemap): 動画sitemap再生成 [skip ci]
2026-08-02	8e6080d	Claude	feat(equipment): 止まり方一覧をv0.2へ改訂(第1回レビュー回答の反映・22→29件)
2026-08-02	53fedbf	Claude	fix(equipment): M3の呼称をパーコレーションで確定・レビュー未決事項の決着を記録
2026-08-02	5a4dcce	Claude	Merge branch 'claude/equipment-notebook-continued-uj39ww': 止まり方一覧v0.2(レビュー第1回反映)
2026-08-02	9d04a15	Claude	feat(equipment): 止まり方マスターのmigration SQLを起案(未適用・29件+装備対応表)
2026-08-02	2c934db	Claude	feat(equipment): 結果画面に止まり方カバレッジを実装(タイプ判定と推奨を止まり方ベース化)
2026-08-02	9dd823a	github-actions[bot]	chore(sitemap): 動画sitemap再生成 [skip ci]
2026-08-02	1533c25	Claude	Merge branch 'claude/equipment-notebook-continued-uj39ww': 止まり方カバレッジ実装(migration適用済みに伴う本番反映)
2026-08-03	dc0860d	Claude	fix(equipment): 実機レビュー10件を反映(誤判定の穴修正・想定原因表示・文言改善)
2026-08-03	2d695f2	Claude	Merge branch 'claude/equipment-notebook-continued-uj39ww': 実機レビュー反映(誤判定修正・文言改善)
2026-08-03	4212852	Claude	fix(equipment): 結果画面を簡素化(n/22・3区分・救援案件・判定根拠を廃止し対応可能一覧+wikiリンクに)
2026-08-03	23b9545	Claude	fix(equipment): 「手で対処」の表現を「工具なしでできる」に変更
2026-08-03	e938765	Claude	Merge branch 'claude/equipment-notebook-continued-uj39ww': 装備手帳の結果画面簡素化とフィードバック反映
